Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type,Temp_Humidity_Interaction,Wind_Speed_Precipitation_Interaction,Humidity_Visibility_Interaction,UV_Index_log,Wind_Speed_log,Visibility_log,Temperature_cat,Humidity_cat,Wind_Speed_cat
1.0,70,16.5,59.0,overcast,990.8,1,Winter,1.5,mountain,Snowy,70.0,973.5,28.0,0.6931471805599453,2.8622008809294686,0.9162907318741551,Cold,High,Breezy
30.0,21,7.5,1.0,clear,1011.23,9,Winter,6.0,coastal,Sunny,630.0,7.5,3.0,2.302585092994046,2.1400661634962708,1.9459101490553132,Hot,Low,Calm
26.0,99,22.5,89.0,partly cloudy,1009.48,11,Winter,8.0,coastal,Cloudy,2574.0,2002.5,11.0,2.4849066497880004,3.1570004211501135,2.1972245773362196,Hot,High,Breezy
24.0,83,9.0,62.0,partly cloudy,994.1,1,Summer,1.5,coastal,Rainy,1992.0,558.0,33.2,0.6931471805599453,2.302585092994046,0.9162907318741551,Moderate,High,Calm
26.0,65,13.5,42.0,partly cloudy,1009.04,4,Autumn,7.5,coastal,Cloudy,1690.0,567.0,7.647058823529412,1.6094379124341003,2.6741486494265287,2.1400661634962708,Hot,High,Breezy
34.0,84,16.5,95.0,overcast,992.34,0,Spring,2.0,coastal,Rainy,2856.0,1567.5,28.0,0.0,2.8622008809294686,1.0986122886681098,Hot,High,Breezy
27.0,51,11.0,12.0,overcast,1012.95,4,Autumn,5.5,coastal,Cloudy,1377.0,132.0,7.846153846153846,1.6094379124341003,2.4849066497880004,1.8718021769015913,Hot,Medium,Breezy
10.0,64,13.0,79.0,partly cloudy,997.25,2,Autumn,3.0,inland,Rainy,640.0,1027.0,16.0,1.0986122886681098,2.6390573296152584,1.3862943611198906,Cold,High,Breezy
42.0,55,0.5,1.0,clear,1012.65,6,Winter,9.0,coastal,Sunny,2310.0,0.5,5.5,1.9459101490553132,0.4054651081081644,2.302585092994046,Hot,Medium,Calm
23.0,57,8.5,47.0,partly cloudy,1005.7,1,Summer,6.5,inland,Cloudy,1311.0,399.5,7.6,0.6931471805599453,2.2512917986064953,2.0149030205422647,Moderate,Medium,Calm
4.0,91,17.5,83.0,overcast,986.17,1,Winter,1.0,mountain,Snowy,364.0,1452.5,45.5,0.6931471805599453,2.917770732084279,0.6931471805599453,Cold,High,Breezy
-4.0,75,14.5,86.0,overcast,999.45,1,Winter,4.0,mountain,Snowy,-300.0,1247.0,15.0,0.6931471805599453,2.740840023925201,1.6094379124341003,Freezing,High,Breezy
22.0,80,14.0,95.0,partly cloudy,998.1,0,Summer,3.5,coastal,Rainy,1760.0,1330.0,17.77777777777778,0.0,2.70805020110221,1.5040773967762742,Moderate,High,Breezy
-5.0,93,3.0,60.0,partly cloudy,988.88,0,Winter,4.0,mountain,Snowy,-465.0,180.0,18.6,0.0,1.3862943611198906,1.6094379124341003,Freezing,High,Calm
17.0,72,1.0,19.0,partly cloudy,1010.99,1,Winter,9.0,inland,Cloudy,1224.0,19.0,7.2,0.6931471805599453,0.6931471805599453,2.302585092994046,Moderate,High,Calm
32.0,61,11.0,26.0,overcast,1007.59,2,Summer,6.5,coastal,Cloudy,1952.0,286.0,8.133333333333333,1.0986122886681098,2.4849066497880004,2.0149030205422647,Hot,High,Breezy
34.0,89,16.5,85.0,partly cloudy,1005.51,1,Autumn,1.0,mountain,Rainy,3026.0,1402.5,44.5,0.6931471805599453,2.8622008809294686,0.6931471805599453,Hot,High,Breezy
17.0,76,18.0,54.0,overcast,1001.43,2,Autumn,5.0,mountain,Rainy,1292.0,972.0,12.666666666666666,1.0986122886681098,2.9444389791664403,1.791759469228055,Moderate,High,Breezy
-10.0,96,13.0,97.0,overcast,998.31,1,Winter,1.0,inland,Snowy,-960.0,1261.0,48.0,0.6931471805599453,2.6390573296152584,0.6931471805599453,Freezing,High,Breezy
22.0,70,19.0,52.0,overcast,1007.19,1,Autumn,4.5,coastal,Rainy,1540.0,988.0,12.727272727272727,0.6931471805599453,2.995732273553991,1.7047480922384253,Moderate,High,Breezy
22.0,74,16.0,82.0,overcast,994.28,2,Summer,4.5,mountain,Rainy,1628.0,1312.0,13.454545454545455,1.0986122886681098,2.833213344056216,1.7047480922384253,Moderate,High,Breezy
23.0,67,9.0,21.0,overcast,1002.66,1,Spring,6.5,mountain,Cloudy,1541.0,189.0,8.933333333333334,0.6931471805599453,2.302585092994046,2.0149030205422647,Moderate,High,Calm
29.0,62,10.5,82.0,overcast,1007.8,2,Summer,4.0,coastal,Rainy,1798.0,861.0,12.4,1.0986122886681098,2.4423470353692043,1.6094379124341003,Hot,High,Breezy
16.0,72,5.5,98.0,overcast,992.62,1,Winter,2.0,coastal,Rainy,1152.0,539.0,24.0,0.6931471805599453,1.8718021769015913,1.0986122886681098,Moderate,High,Calm
0.0,81,1.5,96.0,overcast,983.5,1,Winter,1.5,inland,Snowy,0.0,144.0,32.4,0.6931471805599453,0.9162907318741551,0.9162907318741551,Freezing,High,Calm
18.0,67,15.0,73.0,partly cloudy,1005.72,0,Autumn,4.5,inland,Rainy,1206.0,1095.0,12.181818181818182,0.0,2.772588722239781,1.7047480922384253,Moderate,High,Breezy
2.0,96,5.0,80.0,overcast,980.01,0,Winter,2.0,inland,Snowy,192.0,400.0,32.0,0.0,1.791759469228055,1.0986122886681098,Cold,High,Calm
25.0,81,8.5,53.0,overcast,1012.74,3,Summer,1.0,inland,Rainy,2025.0,450.5,40.5,1.3862943611198906,2.2512917986064953,0.6931471805599453,Moderate,High,Calm
25.0,76,15.0,63.0,overcast,998.3,3,Autumn,5.0,coastal,Rainy,1900.0,945.0,12.666666666666666,1.3862943611198906,2.772588722239781,1.791759469228055,Moderate,High,Breezy
36.0,51,2.0,14.0,cloudy,956.24,3,Spring,3.0,inland,Rainy,1836.0,28.0,12.75,1.3862943611198906,1.0986122886681098,1.3862943611198906,Hot,Medium,Calm
26.0,100,9.0,84.0,partly cloudy,1003.25,11,Spring,4.0,mountain,Rainy,2600.0,756.0,20.0,2.4849066497880004,2.302585092994046,1.6094379124341003,Hot,High,Calm
14.0,79,11.5,37.0,partly cloudy,1001.77,4,Autumn,5.0,inland,Cloudy,1106.0,425.5,13.166666666666666,1.6094379124341003,2.5257286443082556,1.791759469228055,Cold,High,Breezy
28.0,71,10.5,14.0,overcast,1004.32,2,Autumn,8.0,inland,Cloudy,1988.0,147.0,7.888888888888889,1.0986122886681098,2.4423470353692043,2.1972245773362196,Hot,High,Breezy
37.0,83,26.5,79.0,overcast,999.64,6,Summer,2.5,coastal,Rainy,3071.0,2093.5,23.714285714285715,1.9459101490553132,3.3141860046725258,1.252762968495368,Hot,High,Breezy
3.0,91,16.0,88.0,overcast,981.77,0,Winter,2.5,mountain,Snowy,273.0,1408.0,26.0,0.0,2.833213344056216,1.252762968495368,Cold,High,Breezy
11.0,89,23.5,92.0,overcast,1011.31,14,Summer,4.0,inland,Cloudy,979.0,2162.0,17.8,2.70805020110221,3.1986731175506815,1.6094379124341003,Cold,High,Breezy
-4.0,90,10.5,80.0,overcast,988.07,1,Winter,3.0,inland,Snowy,-360.0,840.0,22.5,0.6931471805599453,2.4423470353692043,1.3862943611198906,Freezing,High,Breezy
-23.0,91,34.0,78.0,overcast,980.5,4,Winter,1.5,mountain,Snowy,-2093.0,2652.0,36.4,1.6094379124341003,3.5553480614894135,0.9162907318741551,Freezing,High,Windy
7.0,21,2.5,72.0,cloudy,966.72,12,Autumn,0.0,coastal,Rainy,147.0,180.0,21.0,2.5649493574615367,1.252762968495368,0.0,Cold,Low,Calm
16.0,77,13.5,34.0,partly cloudy,1001.51,3,Summer,8.5,mountain,Cloudy,1232.0,459.0,8.105263157894736,1.3862943611198906,2.6741486494265287,2.2512917986064953,Moderate,High,Breezy
28.0,70,11.0,92.0,partly cloudy,1004.04,1,Spring,2.0,mountain,Rainy,1960.0,1012.0,23.333333333333332,0.6931471805599453,2.4849066497880004,1.0986122886681098,Hot,High,Breezy
32.0,56,7.5,25.0,overcast,1009.36,3,Spring,8.0,coastal,Cloudy,1792.0,187.5,6.222222222222222,1.3862943611198906,2.1400661634962708,2.1972245773362196,Hot,Medium,Calm
21.0,94,17.5,81.0,overcast,1011.44,2,Summer,3.5,inland,Rainy,1974.0,1417.5,20.88888888888889,1.0986122886681098,2.917770732084279,1.5040773967762742,Moderate,High,Breezy
12.0,90,12.5,77.0,overcast,995.56,0,Spring,2.0,mountain,Rainy,1080.0,962.5,30.0,0.0,2.6026896854443837,1.0986122886681098,Cold,High,Breezy
14.0,70,14.0,29.0,partly cloudy,1007.08,2,Spring,8.5,coastal,Cloudy,980.0,406.0,7.368421052631579,1.0986122886681098,2.70805020110221,2.2512917986064953,Cold,High,Breezy
1.0,70,18.5,89.0,overcast,982.84,1,Winter,2.5,inland,Snowy,70.0,1646.5,20.0,0.6931471805599453,2.970414465569701,1.252762968495368,Cold,High,Breezy
24.0,85,6.0,66.0,partly cloudy,997.58,0,Autumn,4.0,mountain,Rainy,2040.0,396.0,17.0,0.0,1.9459101490553132,1.6094379124341003,Moderate,High,Calm
-1.0,63,12.0,90.0,overcast,985.22,1,Winter,4.5,inland,Snowy,-63.0,1080.0,11.454545454545455,0.6931471805599453,2.5649493574615367,1.7047480922384253,Freezing,High,Breezy
19.0,97,10.0,92.0,partly cloudy,1009.79,2,Spring,2.5,mountain,Rainy,1843.0,920.0,27.714285714285715,1.0986122886681098,2.3978952727983707,1.252762968495368,Moderate,High,Calm
-9.0,88,17.0,79.0,overcast,981.05,1,Winter,1.5,mountain,Snowy,-792.0,1343.0,35.2,0.6931471805599453,2.8903717578961645,0.9162907318741551,Freezing,High,Breezy
22.0,71,13.5,65.0,overcast,1006.32,3,Winter,5.0,inland,Rainy,1562.0,877.5,11.833333333333334,1.3862943611198906,2.6741486494265287,1.791759469228055,Moderate,High,Breezy
3.0,68,2.5,93.0,overcast,983.14,1,Winter,1.0,inland,Snowy,204.0,232.5,34.0,0.6931471805599453,1.252762968495368,0.6931471805599453,Cold,High,Calm
2.0,99,18.0,60.0,overcast,987.86,0,Winter,4.0,inland,Snowy,198.0,1080.0,19.8,0.0,2.9444389791664403,1.6094379124341003,Cold,High,Breezy
1.0,100,13.0,96.0,overcast,986.26,11,Winter,2.5,inland,Snowy,100.0,1248.0,28.571428571428573,2.4849066497880004,2.6390573296152584,1.252762968495368,Cold,High,Breezy
-4.0,83,3.5,62.0,overcast,999.56,1,Winter,3.5,mountain,Snowy,-332.0,217.0,18.444444444444443,0.6931471805599453,1.5040773967762742,1.5040773967762742,Freezing,High,Calm
30.0,69,16.5,84.0,overcast,1007.46,1,Autumn,1.5,inland,Rainy,2070.0,1386.0,27.6,0.6931471805599453,2.8622008809294686,0.9162907318741551,Hot,High,Breezy
1.0,92,3.0,93.0,partly cloudy,982.11,0,Winter,3.0,inland,Snowy,92.0,279.0,23.0,0.0,1.3862943611198906,1.3862943611198906,Cold,High,Calm
-9.0,93,6.5,54.0,overcast,981.5,0,Winter,2.5,mountain,Snowy,-837.0,351.0,26.571428571428573,0.0,2.0149030205422647,1.252762968495368,Freezing,High,Calm
4.0,91,17.5,85.0,overcast,985.71,1,Winter,3.5,mountain,Snowy,364.0,1487.5,20.22222222222222,0.6931471805599453,2.917770732084279,1.5040773967762742,Cold,High,Breezy
21.0,65,18.5,89.0,overcast,999.43,0,Spring,4.5,coastal,Rainy,1365.0,1646.5,11.818181818181818,0.0,2.970414465569701,1.7047480922384253,Moderate,High,Breezy
-1.0,90,1.5,56.0,overcast,988.99,0,Winter,1.0,mountain,Snowy,-90.0,84.0,45.0,0.0,0.9162907318741551,0.6931471805599453,Freezing,High,Calm
4.0,85,7.5,62.0,overcast,993.04,0,Winter,4.0,inland,Snowy,340.0,465.0,17.0,0.0,2.1400661634962708,1.6094379124341003,Cold,High,Calm
-3.0,86,10.5,60.0,overcast,997.64,1,Winter,1.5,inland,Snowy,-258.0,630.0,34.4,0.6931471805599453,2.4423470353692043,0.9162907318741551,Freezing,High,Breezy
21.0,62,14.0,94.0,partly cloudy,993.79,2,Spring,3.0,coastal,Rainy,1302.0,1316.0,15.5,1.0986122886681098,2.70805020110221,1.3862943611198906,Moderate,High,Breezy
34.0,51,8.5,10.0,clear,1010.11,7,Winter,8.5,mountain,Sunny,1734.0,85.0,5.368421052631579,2.0794415416798357,2.2512917986064953,2.2512917986064953,Hot,Medium,Calm
-4.0,73,16.0,98.0,overcast,999.05,7,Winter,2.5,inland,Snowy,-292.0,1568.0,20.857142857142858,2.0794415416798357,2.833213344056216,1.252762968495368,Freezing,High,Breezy
1.0,69,19.5,90.0,overcast,981.82,1,Winter,3.5,inland,Snowy,69.0,1755.0,15.333333333333334,0.6931471805599453,3.0204248861443626,1.5040773967762742,Cold,High,Breezy
14.0,85,27.5,85.0,overcast,1005.2,2,Winter,5.0,coastal,Rainy,1190.0,2337.5,14.166666666666666,1.0986122886681098,3.349904087274605,1.791759469228055,Cold,High,Breezy
16.0,61,11.0,37.0,overcast,1011.74,1,Autumn,7.5,coastal,Cloudy,976.0,407.0,7.176470588235294,0.6931471805599453,2.4849066497880004,2.1400661634962708,Moderate,High,Breezy
-2.0,85,8.5,85.0,overcast,984.09,1,Winter,4.5,inland,Snowy,-170.0,722.5,15.454545454545455,0.6931471805599453,2.2512917986064953,1.7047480922384253,Freezing,High,Calm
-7.0,98,4.0,81.0,overcast,996.39,0,Winter,3.5,inland,Snowy,-686.0,324.0,21.77777777777778,0.0,1.6094379124341003,1.5040773967762742,Freezing,High,Calm
-7.0,96,4.0,76.0,overcast,983.19,1,Winter,2.5,mountain,Snowy,-672.0,304.0,27.428571428571427,0.6931471805599453,1.6094379124341003,1.252762968495368,Freezing,High,Calm
27.0,69,4.0,6.0,clear,1011.41,8,Summer,7.0,coastal,Sunny,1863.0,24.0,8.625,2.1972245773362196,1.6094379124341003,2.0794415416798357,Hot,High,Calm
2.0,86,21.5,99.0,partly cloudy,992.52,9,Winter,5.0,mountain,Snowy,172.0,2128.5,14.333333333333334,2.302585092994046,3.1135153092103742,1.791759469228055,Cold,High,Breezy
48.0,100,21.0,93.0,overcast,1002.43,12,Spring,2.0,coastal,Rainy,4800.0,1953.0,33.333333333333336,2.5649493574615367,3.091042453358316,1.0986122886681098,Hot,High,Breezy
0.0,97,8.5,94.0,overcast,981.55,1,Winter,1.5,inland,Snowy,0.0,799.0,38.8,0.6931471805599453,2.2512917986064953,0.9162907318741551,Freezing,High,Calm
30.0,95,8.0,51.0,partly cloudy,990.97,3,Autumn,3.0,coastal,Rainy,2850.0,408.0,23.75,1.3862943611198906,2.1972245773362196,1.3862943611198906,Hot,High,Calm
37.0,71,0.5,85.0,overcast,1009.67,13,Summer,1.0,inland,Cloudy,2627.0,42.5,35.5,2.6390573296152584,0.4054651081081644,0.6931471805599453,Hot,High,Calm
10.0,72,6.5,64.0,overcast,997.32,2,Winter,4.5,mountain,Rainy,720.0,416.0,13.090909090909092,1.0986122886681098,2.0149030205422647,1.7047480922384253,Cold,High,Calm
26.0,88,16.5,97.0,overcast,990.55,1,Spring,5.0,mountain,Rainy,2288.0,1600.5,14.666666666666666,0.6931471805599453,2.8622008809294686,1.791759469228055,Hot,High,Breezy
-10.0,87,19.0,71.0,overcast,998.9,1,Winter,5.0,inland,Snowy,-870.0,1349.0,14.5,0.6931471805599453,2.995732273553991,1.791759469228055,Freezing,High,Breezy
-3.0,86,14.5,78.0,overcast,982.95,1,Winter,1.5,mountain,Snowy,-258.0,1131.0,34.4,0.6931471805599453,2.740840023925201,0.9162907318741551,Freezing,High,Breezy
33.0,76,8.5,68.0,partly cloudy,995.77,3,Spring,5.0,mountain,Rainy,2508.0,578.0,12.666666666666666,1.3862943611198906,2.2512917986064953,1.791759469228055,Hot,High,Calm
36.0,60,5.0,10.0,clear,1012.8,9,Spring,9.0,mountain,Sunny,2160.0,50.0,6.0,2.302585092994046,1.791759469228055,2.302585092994046,Hot,Medium,Calm
-7.0,83,13.0,98.0,overcast,988.85,0,Winter,1.5,mountain,Snowy,-581.0,1274.0,33.2,0.0,2.6390573296152584,0.9162907318741551,Freezing,High,Breezy
18.0,58,6.5,43.0,overcast,1011.98,1,Winter,7.5,inland,Cloudy,1044.0,279.5,6.823529411764706,0.6931471805599453,2.0149030205422647,2.1400661634962708,Moderate,Medium,Calm
-2.0,84,0.5,86.0,overcast,994.85,0,Winter,4.0,inland,Snowy,-168.0,43.0,16.8,0.0,0.4054651081081644,1.6094379124341003,Freezing,High,Calm
29.0,70,13.0,10.0,overcast,1004.1,2,Autumn,6.0,inland,Cloudy,2030.0,130.0,10.0,1.0986122886681098,2.6390573296152584,1.9459101490553132,Hot,High,Breezy
28.0,72,11.0,62.0,overcast,1002.79,3,Winter,3.5,coastal,Rainy,2016.0,682.0,16.0,1.3862943611198906,2.4849066497880004,1.5040773967762742,Hot,High,Breezy
13.0,87,20.0,86.0,partly cloudy,994.76,3,Winter,5.0,coastal,Rainy,1131.0,1720.0,14.5,1.3862943611198906,3.044522437723423,1.791759469228055,Cold,High,Breezy
39.0,38,8.5,13.0,partly cloudy,1010.68,5,Autumn,6.0,mountain,Sunny,1482.0,110.5,5.428571428571429,1.791759469228055,2.2512917986064953,1.9459101490553132,Hot,Medium,Calm
0.0,75,12.5,65.0,partly cloudy,993.77,1,Winter,3.0,inland,Snowy,0.0,812.5,18.75,0.6931471805599453,2.6026896854443837,1.3862943611198906,Freezing,High,Breezy
15.0,60,14.5,47.0,overcast,1008.5,1,Spring,8.0,inland,Cloudy,900.0,681.5,6.666666666666667,0.6931471805599453,2.740840023925201,2.1972245773362196,Cold,Medium,Breezy
13.0,75,0.5,33.0,overcast,1006.64,1,Spring,8.0,mountain,Cloudy,975.0,16.5,8.333333333333334,0.6931471805599453,0.4054651081081644,2.1972245773362196,Cold,High,Calm
42.0,43,4.5,56.0,partly cloudy,981.21,9,Autumn,15.5,inland,Cloudy,1806.0,252.0,2.606060606060606,2.302585092994046,1.7047480922384253,2.803360380906535,Hot,Medium,Calm
15.0,51,4.0,34.0,partly cloudy,1006.34,3,Spring,8.0,inland,Cloudy,765.0,136.0,5.666666666666667,1.3862943611198906,1.6094379124341003,2.1972245773362196,Cold,Medium,Calm
17.0,72,16.0,84.0,overcast,998.7,2,Winter,4.5,coastal,Rainy,1224.0,1344.0,13.090909090909092,1.0986122886681098,2.833213344056216,1.7047480922384253,Moderate,High,Breezy
-4.0,86,12.5,68.0,overcast,986.21,1,Winter,2.0,mountain,Snowy,-344.0,850.0,28.666666666666668,0.6931471805599453,2.6026896854443837,1.0986122886681098,Freezing,High,Breezy
34.0,88,9.0,96.0,overcast,1010.42,10,Summer,11.5,mountain,Cloudy,2992.0,864.0,7.04,2.3978952727983707,2.302585092994046,2.5257286443082556,Hot,High,Calm
13.0,67,6.0,56.0,partly cloudy,1006.76,2,Summer,2.5,coastal,Rainy,871.0,336.0,19.142857142857142,1.0986122886681098,1.9459101490553132,1.252762968495368,Cold,High,Calm
-4.0,83,0.5,54.0,overcast,989.15,0,Winter,3.0,mountain,Snowy,-332.0,27.0,20.75,0.0,0.4054651081081644,1.3862943611198906,Freezing,High,Calm
46.0,77,0.5,85.0,clear,1010.64,12,Autumn,13.5,mountain,Sunny,3542.0,42.5,5.310344827586207,2.5649493574615367,0.4054651081081644,2.6741486494265287,Hot,High,Calm
-9.0,95,19.0,82.0,overcast,988.4,1,Winter,5.0,mountain,Snowy,-855.0,1558.0,15.833333333333334,0.6931471805599453,2.995732273553991,1.791759469228055,Freezing,High,Breezy
-8.0,60,3.0,77.0,overcast,987.45,0,Winter,1.0,mountain,Snowy,-480.0,231.0,30.0,0.0,1.3862943611198906,0.6931471805599453,Freezing,Medium,Calm
30.0,78,8.0,72.0,overcast,996.03,1,Winter,2.0,coastal,Rainy,2340.0,576.0,26.0,0.6931471805599453,2.1972245773362196,1.0986122886681098,Hot,High,Calm
19.0,76,4.5,29.0,overcast,1009.03,3,Summer,7.0,mountain,Cloudy,1444.0,130.5,9.5,1.3862943611198906,1.7047480922384253,2.0794415416798357,Moderate,High,Calm
-8.0,98,12.5,73.0,partly cloudy,995.96,0,Winter,5.0,inland,Snowy,-784.0,912.5,16.333333333333332,0.0,2.6026896854443837,1.791759469228055,Freezing,High,Breezy
28.0,69,9.0,31.0,overcast,1006.99,4,Spring,5.0,coastal,Cloudy,1932.0,279.0,11.5,1.6094379124341003,2.302585092994046,1.791759469228055,Hot,High,Calm
12.0,99,18.0,65.0,overcast,1010.8,1,Winter,1.5,inland,Rainy,1188.0,1170.0,39.6,0.6931471805599453,2.9444389791664403,0.9162907318741551,Cold,High,Breezy
-7.0,61,6.0,82.0,overcast,987.47,0,Winter,3.0,mountain,Snowy,-427.0,492.0,15.25,0.0,1.9459101490553132,1.3862943611198906,Freezing,High,Calm
3.0,96,13.0,51.0,overcast,989.09,1,Winter,1.5,inland,Snowy,288.0,663.0,38.4,0.6931471805599453,2.6390573296152584,0.9162907318741551,Cold,High,Breezy
-5.0,92,13.0,77.0,overcast,987.2,1,Winter,2.5,mountain,Snowy,-460.0,1001.0,26.285714285714285,0.6931471805599453,2.6390573296152584,1.252762968495368,Freezing,High,Breezy
25.0,50,12.5,46.0,partly cloudy,1005.95,2,Spring,7.5,coastal,Cloudy,1250.0,575.0,5.882352941176471,1.0986122886681098,2.6026896854443837,2.1400661634962708,Moderate,Medium,Breezy
14.0,78,8.0,21.0,overcast,1002.38,3,Summer,8.5,mountain,Cloudy,1092.0,168.0,8.210526315789474,1.3862943611198906,2.1972245773362196,2.2512917986064953,Cold,High,Calm
-2.0,88,8.5,62.0,overcast,995.44,0,Winter,5.0,mountain,Snowy,-176.0,527.0,14.666666666666666,0.0,2.2512917986064953,1.791759469228055,Freezing,High,Calm
10.0,76,12.5,29.0,overcast,1011.93,3,Autumn,8.0,inland,Cloudy,760.0,362.5,8.444444444444445,1.3862943611198906,2.6026896854443837,2.1972245773362196,Cold,High,Breezy
3.0,96,2.5,81.0,overcast,994.68,1,Winter,4.0,mountain,Snowy,288.0,202.5,19.2,0.6931471805599453,1.252762968495368,1.6094379124341003,Cold,High,Calm
18.0,60,11.0,50.0,overcast,1000.21,2,Winter,3.0,coastal,Rainy,1080.0,550.0,15.0,1.0986122886681098,2.4849066497880004,1.3862943611198906,Moderate,Medium,Breezy
34.0,76,2.5,41.0,overcast,1001.27,3,Winter,8.0,mountain,Cloudy,2584.0,102.5,8.444444444444445,1.3862943611198906,1.252762968495368,2.1972245773362196,Hot,High,Calm
47.0,52,13.0,49.0,overcast,966.8,11,Summer,10.5,mountain,Sunny,2444.0,637.0,4.521739130434782,2.4849066497880004,2.6390573296152584,2.4423470353692043,Hot,Medium,Breezy
2.0,61,19.5,85.0,overcast,996.86,1,Winter,3.0,inland,Snowy,122.0,1657.5,15.25,0.6931471805599453,3.0204248861443626,1.3862943611198906,Cold,High,Breezy
-6.0,64,9.0,96.0,partly cloudy,990.29,0,Winter,3.0,mountain,Snowy,-384.0,864.0,16.0,0.0,2.302585092994046,1.3862943611198906,Freezing,High,Calm
18.0,69,12.0,28.0,partly cloudy,1004.65,1,Winter,7.5,mountain,Cloudy,1242.0,336.0,8.117647058823529,0.6931471805599453,2.5649493574615367,2.1400661634962708,Moderate,High,Breezy
-6.0,63,1.0,50.0,partly cloudy,985.23,1,Winter,5.0,mountain,Snowy,-378.0,50.0,10.5,0.6931471805599453,0.6931471805599453,1.791759469228055,Freezing,High,Calm
16.0,70,19.5,61.0,overcast,1007.07,2,Autumn,2.5,inland,Rainy,1120.0,1189.5,20.0,1.0986122886681098,3.0204248861443626,1.252762968495368,Moderate,High,Breezy
20.0,55,6.5,42.0,overcast,1006.69,1,Spring,8.5,coastal,Cloudy,1100.0,273.0,5.7894736842105265,0.6931471805599453,2.0149030205422647,2.2512917986064953,Moderate,Medium,Calm
-6.0,96,19.5,61.0,overcast,986.79,0,Winter,3.5,inland,Snowy,-576.0,1189.5,21.333333333333332,0.0,3.0204248861443626,1.5040773967762742,Freezing,High,Breezy
-7.0,88,13.5,91.0,overcast,989.51,0,Winter,4.0,inland,Snowy,-616.0,1228.5,17.6,0.0,2.6741486494265287,1.6094379124341003,Freezing,High,Breezy
32.0,63,6.0,41.0,partly cloudy,1005.1,4,Autumn,9.0,coastal,Cloudy,2016.0,246.0,6.3,1.6094379124341003,1.9459101490553132,2.302585092994046,Hot,High,Calm
20.0,98,18.0,78.0,partly cloudy,1007.06,0,Autumn,2.0,coastal,Rainy,1960.0,1404.0,32.666666666666664,0.0,2.9444389791664403,1.0986122886681098,Moderate,High,Breezy
25.0,61,3.5,28.0,partly cloudy,1001.3,1,Winter,8.0,inland,Cloudy,1525.0,98.0,6.777777777777778,0.6931471805599453,1.5040773967762742,2.1972245773362196,Moderate,High,Calm
12.0,72,7.0,35.0,overcast,1008.54,1,Spring,5.0,coastal,Cloudy,864.0,245.0,12.0,0.6931471805599453,2.0794415416798357,1.791759469228055,Cold,High,Calm
-5.0,96,10.0,70.0,overcast,999.82,0,Winter,3.5,mountain,Snowy,-480.0,700.0,21.333333333333332,0.0,2.3978952727983707,1.5040773967762742,Freezing,High,Calm
-3.0,87,18.5,54.0,overcast,987.45,0,Winter,2.0,inland,Snowy,-261.0,999.0,29.0,0.0,2.970414465569701,1.0986122886681098,Freezing,High,Breezy
-2.0,87,4.0,87.0,overcast,998.4,1,Winter,3.0,mountain,Snowy,-174.0,348.0,21.75,0.6931471805599453,1.6094379124341003,1.3862943611198906,Freezing,High,Calm
27.0,46,6.5,8.0,partly cloudy,1012.02,8,Winter,7.5,coastal,Sunny,1242.0,52.0,5.411764705882353,2.1972245773362196,2.0149030205422647,2.1400661634962708,Hot,Medium,Calm
18.0,68,4.0,40.0,partly cloudy,1008.41,1,Autumn,6.0,inland,Cloudy,1224.0,160.0,9.714285714285714,0.6931471805599453,1.6094379124341003,1.9459101490553132,Moderate,High,Calm
18.0,51,3.0,34.0,overcast,1008.18,4,Summer,8.0,coastal,Cloudy,918.0,102.0,5.666666666666667,1.6094379124341003,1.3862943611198906,2.1972245773362196,Moderate,Medium,Calm
14.0,94,11.0,63.0,overcast,1000.9,2,Winter,4.0,inland,Rainy,1316.0,693.0,18.8,1.0986122886681098,2.4849066497880004,1.6094379124341003,Cold,High,Breezy
